player,attack,defense,passing,fitness,goalkeeping,seriousness,volatility,experience,chemistry_core,expected_minutes_default,preferred_position
Miniminter,87,55,76,74,5,88,32,95,95,80,FWD
TBJZL,81,64,74,82,5,86,35,94,95,78,MID
Behzinga,67,72,68,76,5,87,38,93,95,76,DEF
Vikkstar123,63,61,71,68,5,80,42,93,95,72,MID
Zerkaa,66,64,67,70,5,82,40,93,95,74,MID
KSI,58,56,54,61,62,85,55,92,95,60,GK
W2S,72,46,58,57,5,70,60,92,95,58,FWD
Manny,84,62,77,84,5,89,30,94,82,82,FWD
ChrisMD,82,58,75,79,5,88,34,94,84,82,FWD
Theo Baker,78,57,74,78,5,84,36,78,78,74,FWD
Chunkz,60,50,62,56,5,72,58,72,72,58,MID
Angryginge,61,70,64,68,5,86,44,55,68,74,DEF
IShowSpeed,69,45,50,80,5,83,72,65,60,62,FWD
JME,54,49,58,52,5,70,46,60,66,55,MID
